Date,Open,High,Low,Close,Adj Close,Volume
2013-11-22,58.240002,58.669998,57.439999,57.900002,51.122879,850700
2013-11-25,58.110001,58.410000,57.320000,57.849998,51.078735,931300
2013-11-26,57.599998,58.150002,57.549999,57.720001,50.963951,733400
2013-11-27,58.099998,58.099998,57.389999,58.080002,51.281811,701500
2013-11-28,58.200001,58.299999,57.419998,57.650002,50.902149,461600
2013-11-29,57.709999,58.090000,57.470001,58.029999,51.237659,696400
2013-12-02,57.610001,57.610001,56.810001,57.000000,50.328228,1060600
2013-12-03,56.700001,56.930000,55.830002,55.990002,49.436447,1209400
2013-12-04,56.490002,57.259998,55.099998,55.500000,49.003796,1631000
2013-12-05,56.490002,57.259998,54.889999,55.500000,49.003796,1335800
2013-12-06,55.810001,56.680000,55.400002,56.090000,49.524738,1165300
2013-12-09,55.889999,56.230000,55.610001,56.150002,49.577717,706000
2013-12-10,55.810001,56.330002,55.689999,56.000000,49.445278,317800
2013-12-11,55.799999,55.959999,55.000000,55.360001,48.880184,713800
2013-12-12,55.310001,55.820000,55.200001,55.480000,48.986137,1035100
2013-12-13,55.349998,56.750000,54.650002,54.700001,48.297432,1178800
2013-12-16,55.209999,56.180000,54.810001,55.759998,49.233360,743700
2013-12-17,55.750000,57.110001,55.529999,56.599998,49.975040,932000
2013-12-18,56.599998,56.900002,55.209999,55.549999,49.047947,1350700
2013-12-19,55.759998,56.650002,55.419998,56.340000,49.745476,599800
2013-12-20,56.189999,56.560001,55.869999,56.380001,49.780796,553000
2013-12-23,56.549999,56.750000,55.500000,55.619999,49.109753,1491000
2013-12-26,55.869999,56.360001,55.660000,55.680000,49.162724,361300
2013-12-27,55.830002,56.070000,55.049999,55.660000,49.145069,673300
2013-12-30,55.750000,56.349998,55.599998,55.950001,49.401123,452500
2014-01-02,56.279999,56.279999,54.470001,54.470001,48.094360,1073100
2014-01-03,54.799999,54.810001,53.639999,54.150002,47.811813,2540800
2014-01-06,53.830002,53.990002,53.150002,53.310001,47.070133,1500700
2014-01-07,53.650002,54.200001,53.279999,53.529999,47.264381,1330200
2014-01-08,53.779999,54.490002,53.340000,54.349998,47.988403,1005100
2014-01-09,54.200001,54.349998,53.060001,53.380001,47.131939,1567800
2014-01-10,53.529999,54.060001,52.709999,53.919998,47.608734,1950600
2014-01-13,53.919998,54.150002,53.220001,53.500000,47.237900,871300
2014-01-14,53.279999,54.560001,53.119999,54.189999,47.847134,960100
2014-01-15,54.700001,54.740002,53.549999,53.919998,47.608734,808200
2014-01-16,53.919998,55.130001,53.919998,54.000000,47.679363,1038700
2014-01-17,54.000000,54.360001,52.840000,53.000000,46.796421,1088300
2014-01-20,53.080002,53.930000,53.009998,53.529999,47.264381,368700
2014-01-21,53.869999,53.990002,53.270000,53.790001,47.493950,1193100
2014-01-22,53.650002,54.490002,53.419998,54.259998,47.908939,992000
2014-01-23,54.119999,54.380001,53.259998,53.400002,47.149601,1256700
2014-01-24,53.230000,53.830002,52.450001,52.779999,46.602169,1861400
2014-01-27,53.009998,53.060001,51.849998,51.849998,45.781025,2103400
2014-01-28,52.099998,52.810001,52.099998,52.799999,46.619831,1077300
2014-01-29,52.810001,53.939999,52.799999,53.470001,47.211407,1690200
2014-01-30,53.209999,54.490002,52.799999,53.310001,47.070133,1337600
2014-01-31,52.689999,53.580002,52.419998,53.299999,47.061302,1215100
2014-02-03,53.650002,53.869999,51.549999,51.660000,45.613262,1138100
2014-02-04,52.000000,52.900002,51.779999,52.439999,46.301971,1547700
2014-02-05,52.150002,52.340000,50.029999,50.950001,44.986366,1726600
2014-02-06,50.910000,52.889999,50.810001,52.700001,46.531532,1634300
2014-02-07,52.520000,53.619999,51.799999,51.950001,45.869328,1470700
2014-02-10,51.810001,52.570000,51.000000,51.310001,45.304234,947500
2014-02-11,51.740002,52.650002,51.020000,52.330002,46.204842,1043100
2014-02-12,52.330002,52.869999,51.529999,52.000000,45.913467,925200
2014-02-13,52.250000,52.250000,50.599998,51.509998,45.480820,694100
2014-02-14,51.619999,52.000000,50.849998,51.590000,45.551464,648000
2014-02-17,51.500000,52.500000,51.500000,52.459999,46.319626,435700
2014-02-18,52.299999,52.580002,51.700001,51.860001,45.789852,1109800
2014-02-19,51.709999,52.830002,51.610001,52.830002,46.646317,1154000
2014-02-20,52.400002,52.669998,51.820000,52.000000,45.913467,1150000
2014-02-21,52.000000,53.160000,51.520000,52.700001,46.531532,949100
2014-02-24,52.669998,52.830002,51.959999,52.660000,46.496208,748700
2014-02-25,52.380001,52.430000,51.709999,51.910000,45.834000,704400
2014-02-26,52.119999,52.790001,51.900002,52.599998,46.443233,930400
2014-02-27,52.250000,53.299999,51.980000,53.000000,47.436726,885100
2014-02-28,53.009998,53.599998,52.150002,52.150002,46.675945,1662900
2014-03-05,52.150002,52.150002,51.400002,51.630001,46.210529,1020800
2014-03-06,51.730000,52.450001,51.320000,52.250000,46.765453,1254400
2014-03-07,52.009998,53.299999,51.790001,52.000000,46.541695,1290400
2014-03-10,51.740002,52.349998,51.450001,51.910000,46.461136,1107600
2014-03-11,52.130001,52.450001,51.150002,51.490002,46.085224,1129900
2014-03-12,51.310001,51.750000,51.099998,51.349998,45.959919,838200
2014-03-13,51.990002,51.990002,50.610001,50.689999,45.369205,1763700
2014-03-14,50.599998,50.889999,50.009998,50.049999,44.796375,1319500
2014-03-17,50.290001,51.060001,50.049999,50.540001,45.234943,766300
2014-03-18,50.410000,51.930000,50.070000,51.919998,46.470089,1434000
2014-03-19,51.650002,53.169998,51.080002,52.650002,47.123463,1304800
2014-03-20,52.169998,53.060001,51.439999,52.599998,47.078705,1272300
2014-03-21,52.090000,53.779999,52.090000,53.020000,47.454624,3399400
2014-03-24,53.560001,54.070000,52.459999,53.349998,47.749985,991600
2014-03-25,53.700001,54.279999,53.290001,53.560001,47.937943,1047100
2014-03-26,54.099998,54.540001,53.060001,53.400002,47.794739,1074900
2014-03-27,53.799999,55.590000,53.650002,54.500000,48.779274,2427900
2014-03-28,55.029999,55.939999,54.110001,54.720001,48.976181,1602100
2014-03-31,54.939999,55.029999,54.130001,54.910000,49.146240,1123300
2014-04-01,55.000000,55.799999,54.400002,55.660000,49.817509,1176400
2014-04-02,55.660000,57.189999,55.560001,56.700001,50.748348,1786600
2014-04-03,56.799999,57.290001,55.099998,55.400002,49.584805,1995300
2014-04-04,56.000000,56.630001,55.099998,55.610001,49.772762,2059400
2014-04-07,56.400002,56.689999,56.009998,56.450001,50.524586,1507700
2014-04-08,56.650002,56.970001,55.529999,55.799999,49.942814,1923700
2014-04-09,55.500000,56.480000,55.099998,56.200001,50.300835,1205100
2014-04-10,56.160000,57.029999,55.500000,56.369999,50.452980,986100
2014-04-11,56.009998,57.200001,55.509998,57.200001,51.195869,1144100
2014-04-14,57.189999,57.200001,56.259998,56.700001,50.748348,861500
2014-04-15,56.139999,56.529999,55.330002,56.040001,50.157627,706700
2014-04-16,56.490002,56.950001,55.799999,56.950001,50.972107,953500
2014-04-17,57.040001,57.490002,56.599998,57.299999,51.285370,681300
2014-04-22,56.930000,57.139999,56.430000,56.759998,50.802048,965100
2014-04-23,56.490002,57.090000,56.080002,56.369999,50.452980,1163200
2014-04-24,56.330002,56.500000,55.099998,56.099998,50.211327,840600
2014-04-25,55.770000,56.360001,55.330002,55.970001,50.094975,829100
2014-04-28,55.669998,56.200001,55.209999,55.580002,49.745911,734600
2014-04-29,55.720001,56.619999,55.650002,56.000000,50.121834,815500
2014-04-30,55.700001,56.189999,55.400002,55.540001,49.710106,625100
2014-05-02,55.810001,57.270000,55.639999,56.770000,50.810997,1840700
2014-05-05,56.799999,57.400002,55.990002,57.340000,51.321175,1419400
2014-05-06,57.340000,58.660000,57.029999,58.400002,52.269897,1073500
2014-05-07,58.400002,58.549999,57.290001,57.779999,51.714977,972300
2014-05-08,57.889999,58.290001,56.540001,57.000000,51.016861,911400
2014-05-09,57.340000,57.340000,56.200001,56.639999,50.694649,756200
2014-05-12,57.040001,57.410000,56.709999,57.259998,51.249565,707200
2014-05-13,57.180000,57.189999,56.410000,57.080002,51.088459,1104900
2014-05-14,56.950001,58.560001,56.939999,58.000000,51.911888,1023400
2014-05-15,58.230000,58.250000,56.820000,57.380001,51.356968,1254300
2014-05-16,57.189999,57.869999,56.049999,56.279999,50.372433,1361300
2014-05-19,56.189999,56.220001,53.590000,54.000000,48.331757,2202600
2014-05-20,54.020000,54.430000,53.000000,53.400002,47.794739,1363300
2014-05-21,53.450001,53.549999,52.759998,53.480000,47.866337,1981400
2014-05-22,53.580002,54.529999,53.400002,54.520000,48.797173,1111100
2014-05-23,54.299999,54.369999,53.340000,53.869999,48.215405,938100
2014-05-26,54.380001,54.410000,53.340000,53.980000,48.313854,870800
2014-05-27,54.000000,54.299999,52.820000,52.939999,47.383018,1008700
2014-05-28,53.150002,53.689999,52.549999,53.200001,47.615734,905500
2014-05-29,53.270000,53.939999,52.779999,53.799999,48.152748,667100
2014-05-30,53.320000,54.189999,53.320000,53.849998,48.197502,3481300
2014-06-02,54.349998,54.349998,52.849998,53.410000,47.803692,1179600
2014-06-03,53.349998,54.099998,53.180000,54.099998,48.421261,913000
2014-06-04,53.790001,53.990002,53.150002,53.490002,47.875290,865700
2014-06-05,53.509998,53.880001,52.650002,52.740002,47.204018,853600
2014-06-06,53.680000,54.500000,52.759998,53.320000,47.723133,1628700
2014-06-09,53.299999,54.689999,53.200001,54.360001,48.653973,1031600
2014-06-10,54.389999,54.799999,53.549999,54.450001,48.734524,1261800
2014-06-11,54.549999,54.790001,53.299999,53.310001,47.714188,1549000
2014-06-13,53.680000,53.820000,52.650002,52.720001,47.186115,1279500
2014-06-16,52.770000,53.299999,52.299999,52.680000,47.150314,952600
2014-06-17,52.639999,52.900002,52.360001,52.840000,47.293518,816600
2014-06-18,52.849998,53.970001,52.349998,53.959999,48.295952,1435000
2014-06-20,53.410000,54.110001,53.130001,54.040001,48.367561,751700
2014-06-23,53.720001,54.099998,53.200001,54.099998,48.421261,599900
2014-06-24,54.090000,54.700001,53.919998,54.000000,48.331757,1180100
2014-06-25,53.959999,54.049999,52.959999,53.410000,47.803692,759500
2014-06-26,53.689999,53.880001,52.799999,52.900002,47.347229,926400
2014-06-27,52.860001,53.099998,52.470001,52.930000,47.374081,683700
2014-06-30,52.959999,53.150002,52.099998,52.599998,47.078705,1248800
2014-07-01,52.400002,52.400002,51.320000,51.799999,46.362686,1251500
2014-07-02,51.590000,51.799999,51.000000,51.099998,45.736168,1106400
2014-07-03,50.990002,51.599998,50.910000,51.349998,45.959919,1273400
2014-07-04,51.330002,52.430000,51.139999,52.400002,46.899708,317500
2014-07-07,52.000000,52.070000,51.509998,51.689999,46.264236,1214300
2014-07-08,51.750000,52.040001,51.290001,51.709999,46.282127,578400
2014-07-10,51.990002,52.200001,51.529999,52.119999,46.649094,1141100
2014-07-11,52.119999,52.590000,51.840000,52.340000,46.846001,673300
2014-07-14,52.860001,53.299999,52.560001,53.000000,47.436726,1183200
2014-07-15,53.000000,53.630001,52.740002,53.599998,47.973751,814300
2014-07-16,53.790001,53.939999,52.439999,52.750000,47.212967,892800
2014-07-17,52.630001,53.070000,51.770000,52.500000,46.989208,738400
2014-07-18,53.590000,53.990002,52.610001,52.650002,47.123463,1393400
2014-07-21,52.799999,54.040001,52.610001,53.799999,48.152748,942400
2014-07-22,54.040001,54.950001,54.000000,54.480000,48.761368,976600
2014-07-23,54.040001,54.380001,53.270000,53.349998,47.749985,790500
2014-07-24,53.410000,54.270000,53.139999,54.200001,48.510761,1104500
2014-07-25,53.880001,54.180000,53.540001,54.000000,48.331757,602800
2014-07-28,54.369999,54.369999,53.400002,54.139999,48.457066,691700
2014-07-29,54.130001,54.130001,52.930000,53.619999,47.991642,579200
2014-07-30,53.970001,53.980000,52.500000,52.689999,47.159267,677700
2014-07-31,52.349998,52.689999,51.580002,52.250000,46.765453,1115900
2014-08-01,52.430000,52.439999,51.119999,51.360001,45.968872,1166400
2014-08-04,51.419998,52.439999,50.959999,52.310001,46.819153,889800
2014-08-05,52.080002,52.310001,50.990002,51.099998,45.736168,1263200
2014-08-06,51.110001,51.680000,50.950001,51.410000,46.013622,1478900
2014-08-07,51.970001,53.450001,51.970001,52.650002,47.123463,2350500
2014-08-08,52.639999,53.009998,51.709999,52.849998,47.302471,1754100
2014-08-11,53.400002,54.250000,52.630001,54.000000,48.331757,3154900
2014-08-12,53.650002,55.279999,53.650002,54.959999,49.190994,1645500
2014-08-13,55.340000,55.360001,54.290001,54.090000,48.412315,1661200
2014-08-14,53.980000,55.270000,53.820000,54.790001,49.691097,1246300
2014-08-15,55.369999,55.750000,54.669998,55.750000,50.561752,1142000
2014-08-18,55.900002,56.500000,55.209999,55.849998,50.652439,987600
2014-08-19,55.730000,56.750000,55.599998,56.650002,51.377995,1209500
2014-08-20,56.639999,57.000000,56.330002,56.630001,51.359859,1460700
2014-08-21,56.630001,57.000000,56.150002,56.830002,51.541245,881700
2014-08-22,56.520000,57.119999,56.240002,56.630001,51.359859,892000
2014-08-25,57.200001,57.849998,56.790001,57.750000,52.375626,990400
2014-08-26,57.810001,58.139999,56.599998,56.900002,51.604733,1621400
2014-08-27,57.349998,57.349998,56.240002,56.400002,51.151260,1887800
2014-08-28,56.060001,56.950001,55.669998,56.070000,50.851974,1566200
2014-08-29,56.470001,57.720001,56.169998,57.700001,52.330284,2669600
2014-09-01,58.290001,58.380001,55.220001,56.060001,50.842903,1174200
2014-09-02,56.279999,56.599998,55.330002,55.840000,50.643375,982300
2014-09-03,56.000000,57.080002,56.000000,56.759998,51.477753,1480500
2014-09-04,56.110001,57.250000,56.110001,57.000000,51.695423,1480900
2014-09-05,57.220001,57.500000,56.610001,57.000000,51.695423,868000
2014-09-08,57.700001,57.700001,55.549999,56.000000,50.788486,1455900
2014-09-09,55.200001,56.580002,55.110001,56.000000,50.788486,1033200
2014-09-10,55.619999,56.130001,54.950001,55.919998,50.715935,1009600
2014-09-11,56.419998,56.759998,55.509998,56.250000,51.015221,856800
2014-09-12,55.209999,55.369999,54.029999,54.500000,49.428078,1677500
2014-09-15,54.500000,55.029999,53.759998,54.049999,49.019962,1347400
2014-09-16,54.549999,56.480000,54.549999,55.560001,50.389435,1255200
2014-09-17,55.830002,55.959999,53.880001,54.779999,49.682022,1327000
2014-09-18,54.290001,54.970001,53.410000,54.000000,48.974609,1234000
2014-09-19,53.709999,54.669998,53.430000,54.070000,49.038097,1225700
2014-09-22,53.009998,53.740002,52.450001,53.270000,48.312550,1037300
2014-09-23,52.900002,53.250000,51.970001,52.650002,47.750252,1415100
2014-09-24,52.349998,53.689999,51.840000,53.180000,48.230923,1159100
2014-09-25,52.980000,53.090000,52.080002,52.270000,47.405609,1156700
2014-09-26,52.400002,53.790001,51.930000,53.389999,48.421383,1028200
2014-09-29,52.200001,52.389999,51.490002,52.000000,47.160736,1171600
2014-09-30,51.520000,52.099998,51.000000,51.810001,46.988415,2097300
2014-10-01,51.150002,51.400002,49.799999,50.250000,45.573597,1991500
2014-10-02,50.080002,50.480000,48.770000,49.790001,45.156414,2055900
2014-10-03,50.080002,50.990002,49.380001,50.610001,45.900093,1066200
2014-10-06,53.000000,54.470001,52.139999,53.509998,48.530212,2876100
2014-10-07,54.310001,54.889999,52.080002,52.369999,47.496300,1607500
2014-10-08,53.189999,53.389999,51.610001,52.709999,47.804661,1248700
2014-10-09,53.730000,54.110001,52.009998,52.389999,47.514446,1014100
2014-10-10,50.849998,50.849998,50.849998,50.849998,46.117760,806200
2014-10-13,52.430000,52.939999,51.450001,52.000000,47.160736,1187700
2014-10-14,51.810001,52.599998,51.299999,51.500000,46.707272,1185800
2014-10-15,50.650002,51.419998,49.119999,50.000000,45.346859,2122000
2014-10-16,49.049999,50.299999,48.660000,49.520000,44.911537,2236300
2014-10-17,50.500000,52.189999,49.849998,51.799999,46.979347,1581800
2014-10-20,51.720001,51.720001,50.009998,50.490002,45.791260,858400
2014-10-21,49.290001,49.290001,49.290001,49.290001,44.702934,1973400
2014-10-22,49.119999,49.900002,48.700001,49.869999,45.228958,1163400
2014-10-23,48.880001,49.160000,47.560001,48.000000,43.532993,2001100
2014-10-24,48.290001,50.900002,47.450001,49.750000,45.120132,1680600
2014-10-27,47.599998,49.529999,45.700001,48.869999,44.322025,3768800
2014-10-28,48.869999,51.689999,48.869999,51.450001,46.661922,1940700
2014-10-29,50.680000,51.070000,49.610001,49.720001,45.092918,1406200
2014-10-30,50.270000,51.299999,49.930000,51.169998,46.407982,1090400
2014-10-31,51.500000,54.080002,50.799999,54.049999,49.019962,1847100
2014-11-03,53.720001,53.720001,51.500000,52.700001,47.795589,1400800
2014-11-04,52.439999,53.689999,51.570000,52.849998,47.931633,1636200
2014-11-05,52.299999,53.520000,51.669998,53.330002,48.366966,1546300
2014-11-06,53.299999,53.299999,50.500000,50.959999,46.217522,2095200
2014-11-07,51.220001,51.500000,50.080002,51.389999,46.607506,1295600
2014-11-10,51.799999,52.380001,51.160000,51.689999,46.879585,1499700
2014-11-11,51.150002,52.200001,50.900002,51.799999,46.979347,1197900
2014-11-12,51.389999,53.480000,51.299999,52.650002,47.750252,1599900
2014-11-13,52.299999,53.380001,51.759998,52.000000,47.160736,1525200
2014-11-14,51.799999,52.200001,51.080002,51.930000,47.097256,1314600
2014-11-17,51.930000,52.560001,51.320000,52.099998,47.251427,851700
2014-11-18,52.110001,53.299999,51.840000,53.220001,48.267204,982800
2014-11-19,52.869999,54.900002,52.590000,54.000000,48.974609,1603100
2014-11-21,54.509998,56.139999,54.230000,56.000000,50.788486,2304200
2014-11-24,56.830002,56.900002,53.950001,54.000000,48.974609,1803000
2014-11-25,54.439999,55.480000,54.070000,54.860001,49.754574,1465100
2014-11-26,55.000000,55.220001,53.830002,54.279999,49.228554,1275800
2014-11-27,54.169998,55.480000,53.660000,54.330002,49.273903,771600
2014-11-28,54.230000,55.279999,54.230000,54.869999,49.763645,936000
2014-12-01,53.400002,53.509998,51.160000,52.000000,47.160736,115090740
2014-12-02,52.000000,52.500000,51.110001,51.560001,46.761692,50032647
2014-12-03,51.400002,52.980000,51.400002,52.270000,47.405609,996500
2014-12-04,52.790001,52.790001,50.720001,51.450001,46.661922,837700
2014-12-05,51.000000,51.720001,50.320000,51.450001,46.661922,2114400
2014-12-08,51.480000,51.650002,49.500000,49.900002,45.256168,984500
2014-12-09,50.049999,50.680000,49.250000,50.400002,45.709641,1097500
2014-12-10,50.419998,50.529999,49.279999,49.509998,44.902458,1525600
2014-12-11,49.790001,50.639999,49.360001,50.209999,45.537319,1350600
2014-12-12,50.009998,50.560001,48.630001,49.250000,44.666660,1831900
2014-12-15,49.509998,49.610001,47.299999,49.240002,44.657593,1560200
2014-12-16,47.959999,50.040001,47.599998,49.020000,44.458065,2021600
2014-12-17,49.080002,51.520000,48.700001,50.900002,46.163105,2575000
2014-12-18,51.279999,51.279999,50.130001,50.529999,45.827541,835100
2014-12-19,50.200001,51.130001,50.200001,51.000000,46.253796,2137600
2014-12-22,50.700001,52.000000,50.200001,51.599998,46.797958,1050200
2014-12-23,51.310001,52.419998,51.040001,51.580002,46.779819,1347300
2014-12-26,52.000000,52.320000,50.849998,51.230000,46.462399,987000
2014-12-29,51.220001,53.009998,51.029999,52.000000,47.160736,953700
2014-12-30,52.389999,52.389999,51.099998,51.209999,46.444256,1521400
